Model Name,Afrimed-QA v1,USMLE,AfriMed-QA Experts,AFR-MCQ,AFR-SAQ BertScore
Phi-3-mini-128k-instruct,0.6813,0.575,0.5903,0.5688,0.8804
Phi-3-mini-4k-instruct,0.6803,0.5766,0.6036,0.6298,0.874
Phi-3-medium-128k-instruct,0.752,0.6842,0.6708,0.7405,0.8661
Meta-Llama-3-8B,0.6003,0.4973,0.7889,0.6194,0.8661
Meta-Llama-3.1-405B,0.821,0.8068,0.7627,0.7958,0.7964
JSL-MedLlama-3-8B-v2.0,0.6723,0.6072,0.5726,0.6713,0.8901
Meta-Llama-3.1-8B-Instruct,0.6933,0.6269,0.6189,0.7509,0.8677
Mistral-7B-Instruct-v0.2,0.5837,0.5003,0.4847,0.6159,0.8709
Mistral-7B-Instruct-v0.3,0.61,0.513,0.5084,0.6263,0.8744
Claude 3.5 sonnet,0.8423,0.8327,0.777,0.782,0.8574
Claude 3 sonnet,0.733,0.6489,0.6504,0.6817,0.8719
Claude 3 Opus,0.811,0.78,0.7455,0.782,0.8696
Claude 3 Haiku,0.7433,0.6709,0.6639,0.7439,0.8656
Gpt 4,0.8247,0.7989,0.7568,0.7993,0.8727
Gpt 4o,0.85,0.8814,0.7928,0.7924,0.8825
Gpt 4o mini,0.788,0.74,0.7176,0.7405,0.8808
Gpt 3.5 Turbo 1106,0.689,0.575,0.5629,0.6332,0.8813
PMC-Llama-7B,0.5433,0.509,0.4629,0.3599,0.865
Meditron-7B,0.5807,0.5334,0.5102,0.436,0.8547
Meta-Llama-3-70B,0.8043,0.7808,0.7379,0.7716,0.7945
OpenBioLLM-70B,0.6863,0.5862,0.6661,0.6955,0.8292
OpenBioLLM-8B,0.5327,0.4674,0.4499,0.5363,0.8629
BioMistral-7B,0.5353,0.4564,0.4402,0.3806,0.7938
Mixtral-8x7B-Instruct-v0.1,0.7023,0.6002,0.6033,0.6678,0.8455
Gemini Pro,0.5962,0.7455,0.6678,0.0,0.0
Gemini Ultra,0.7879,0.739,0.7578,0.0,0.0
MedLM medium,0.5962,0.6036,0.6678,0.0,0.0
